vmax,km,k_spont
58.28755942616047,12.767551837618711,0.13021426250906093
66.79744606747457,19.9415129880365,0.12275858585597309
141.76569802597703,163.13531664518274,0.2236614652115733
112.1144615571482,99.46014828986777,0.1334980181912858
74.82663463103242,28.07708735397491,0.1868057972953276
124.23944430136183,103.25505905598618,0.22212866590699984
62.16089208693851,10.852779204091421,0.14744284176468156
44.67102523792857,5.408578961108938,0.12306258950230192
46.49577041915159,11.340924457826485,0.13279521123824556
73.02980868741449,30.7232320276521,0.12654409029884267
60.47293181823769,19.80734034181377,0.20954729411852913
46.14103264873219,8.52819939158975,0.16824555771548344
106.61024066965885,119.06799503893293,0.22837277430284472
67.68774057917979,27.32031124683092,0.22337621286526765
95.52801732083039,102.51640996562284,0.19245946092854085
55.20835177616749,40.90213100524118,0.3796506021730343
141.17737454295118,124.8649947408181,0.22970745838503626
33.254302132612274,6.733234961864924,0.11647496679953256
91.99281694643341,64.90804624436444,0.15928317105345224
119.552055694869,172.01104921734023,0.19007448083756365
69.38243889120048,19.12146572030057,0.1801272476754218
64.58879409437282,60.59635360781165,0.22571924736505639
71.83186533343566,31.371567089881676,0.10860093799355297
52.95976631717879,5.291439511572144,0.10376493006511081
61.00582200599571,25.49306179613619,0.16624234140870575
64.79168195907675,15.403788252554392,0.12518803509926216
141.76569802597703,163.13531664518274,0.2236614652115733
112.1144615571482,99.46014828986777,0.1334980181912858
74.82663463103242,28.07708735397491,0.1868057972953276
124.23944430136183,103.25505905598618,0.22212866590699984
53.05924867593978,4.820854694473644,0.12047356780394512
44.67102523792857,5.408578961108938,0.12306258950230192
49.16509908451111,11.245403421611964,0.13549351391537665
73.02980868741449,30.7232320276521,0.12654409029884267
57.5309807016065,15.746788983586942,0.21852432195350405
46.14103264873219,8.52819939158975,0.16824555771548344
90.57435183860358,61.217734604768765,0.20819323418914615
67.68774057917979,27.32031124683092,0.22337621286526765
88.65389931502705,86.2919862908452,0.19326003461930735
55.20835177616749,40.90213100524118,0.3796506021730343
152.583016657286,161.67542285787604,0.2417835823970391
46.27393566781347,13.942149320903706,0.14106007945859098
77.27242750026342,43.65062289523634,0.16220125883689532
129.72665121252348,214.8416439709816,0.19342844538789639
71.66425681168779,20.31072668851977,0.18096365397106978
76.48168884788527,60.90615123777327,0.2167820288201751
70.47630053948133,35.30082316134819,0.12381882865979925
54.74023737420528,3.8099777200935643,0.08069679484922165
61.00582200599571,25.49306179613619,0.16624234140870575
64.79168195907675,15.403788252554392,0.12518803509926216
141.76569802597703,163.13531664518274,0.2236614652115733
150.61190140406308,271.45809555951786,0.13819760081634694
91.17795004028059,57.57201503049861,0.23396735315238135
132.93348106527978,118.11477712145484,0.22807213316994573
53.05924867593978,4.820854694473644,0.12047356780394512
60.48038564567457,12.956378798094121,0.1465881402890324
53.76705838758997,19.53636722404291,0.16017820121030615
84.12583672371514,35.578601422897535,0.1021105950145439
60.426743463163646,13.465466080655085,0.2737819963321645
49.567224780964075,10.213553415332608,0.17165997144774342
90.57435183860358,61.217734604768765,0.20819323418914615
50.98194081276535,12.459951739618464,0.23921321814035815
87.49276471282523,69.05694991718853,0.16461350935336785
55.20835177616749,40.90213100524118,0.3796506021730343
113.45472247269046,88.992401582146,0.21421226963312714
47.50497218430594,14.703410884525983,0.14275649189668788
77.27242750026342,43.65062289523634,0.16220125883689532
93.18334127966556,91.18132878011545,0.1814256485807834
69.88694039342647,28.081524944866924,0.19182593974369697
66.66136638264672,51.65982387582856,0.21406314177259897
70.47630053948133,35.30082316134819,0.12381882865979925
54.74023737420528,3.8099777200935643,0.08069679484922165
61.00582200599571,25.49306179613619,0.16624234140870575
62.389068720851945,13.887138738984005,0.10903887891688327
140.39145255065162,159.4280445458872,0.22388394661983302
116.77780102717949,92.88228820729661,0.12071597726402822
99.55396684057273,91.90720126826668,0.2810531446268395
