gene,growth,ratio,classification,model,wt_growth
YKR076W,0.08404223275702198,0.9999998668344557,neutral,Yeast9_base,0.084042
YKR080W,0.08273383482884307,0.9844315304037928,neutral,Yeast9_base,0.084042
YKR089C,0.08404223275702515,0.9999998668344934,neutral,Yeast9_base,0.084042
YKR093W,0.08404223275702538,0.9999998668344962,neutral,Yeast9_base,0.084042
YKR097W,0.08404223275702538,0.9999998668344962,neutral,Yeast9_base,0.084042
YLL001W,0.08404223275702538,0.9999998668344962,neutral,Yeast9_base,0.084042
YLL012W,0.08404223275702538,0.9999998668344962,neutral,Yeast9_base,0.084042
YLL015W,0.08404223275702538,0.9999998668344962,neutral,Yeast9_base,0.084042
YLL018C,0.0,0.0,essential,Yeast9_base,0.084042
YLL018C-A,0.08404223275702442,0.9999998668344847,neutral,Yeast9_base,0.084042
YLL028W,0.08404223275702559,0.9999998668344986,neutral,Yeast9_base,0.084042
YLL031C,0.08404223275702559,0.9999998668344986,neutral,Yeast9_base,0.084042
YLL041C,0.08378535720379687,0.9969433616632901,neutral,Yeast9_base,0.084042
YLL043W,0.08404223275702431,0.9999998668344834,neutral,Yeast9_base,0.084042
YLL048C,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL051C,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL052C,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL053C,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL057C,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL058W,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL061W,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLL062C,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLR011W,0.0840422327570252,0.999999866834494,neutral,Yeast9_base,0.084042
YLR017W,1.0295748189761814e-12,1.2250682164155927e-11,essential,Yeast9_base,0.084042
YLR020C,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YLR027C,0.0,0.0,essential,Yeast9_base,0.084042
YLR028C,0.08404225581835995,1.0000001412361956,neutral,Yeast9_base,0.084042
YLR038C,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YLR043C,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YLR044C,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YLR047C,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YLR056W,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YLR057W,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YLR058C,0.08142312865277387,0.968835728644007,neutral,Yeast9_base,0.084042
YLR060W,0.0,0.0,essential,Yeast9_base,0.084042
YLR070C,0.0840422558183602,1.0000001412361985,neutral,Yeast9_base,0.084042
YLR081W,0.08404225581836078,1.0000001412362054,neutral,Yeast9_base,0.084042
YLR089C,0.08404225581836078,1.0000001412362054,neutral,Yeast9_base,0.084042
YLR092W,0.08404225581836078,1.0000001412362054,neutral,Yeast9_base,0.084042
YLR100W,0.0,0.0,essential,Yeast9_base,0.084042
YLR109W,0.08404225581835977,1.0000001412361934,neutral,Yeast9_base,0.084042
YLR130C,0.08404225581836038,1.0000001412362007,neutral,Yeast9_base,0.084042
YLR133W,0.08404225581836038,1.0000001412362007,neutral,Yeast9_base,0.084042
YLR134W,0.08404225581836038,1.0000001412362007,neutral,Yeast9_base,0.084042
YLR138W,0.08404225581836038,1.0000001412362007,neutral,Yeast9_base,0.084042
YLR142W,0.08404225581836038,1.0000001412362007,neutral,Yeast9_base,0.084042
YLR146C,2.873787589021417e-28,3.419456042583322e-27,essential,Yeast9_base,0.084042
YLR151C,0.08404225581835885,1.0000001412361825,neutral,Yeast9_base,0.084042
YLR153C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR155C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR157C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR158C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR160C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR164W,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR172C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR174W,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR180W,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR189C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR201C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR209C,0.08404214842499654,0.99999886338641,neutral,Yeast9_base,0.084042
YLR211C,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YLR214W,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YLR231C,1.1176605807467465e-14,1.3298795084897158e-13,essential,Yeast9_base,0.084042
YLR237W,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR240W,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR244C,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR245C,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR258W,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR260W,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR284C,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR285W,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR286C,0.08404225581835985,1.0000001412361945,neutral,Yeast9_base,0.084042
YLR295C,0.03418061766636999,0.40670758014616815,growth_reduced,Yeast9_base,0.084042
YLR299W,0.08404225581836042,1.0000001412362012,neutral,Yeast9_base,0.084042
YLR300W,0.08404225581836042,1.0000001412362012,neutral,Yeast9_base,0.084042
YLR303W,0.0,0.0,essential,Yeast9_base,0.084042
YLR304C,0.08404225581836014,1.0000001412361978,neutral,Yeast9_base,0.084042
YLR305C,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR307W,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR308W,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR328W,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR342W,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR345W,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR348C,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR350W,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR351C,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR354C,0.0840422558183596,1.0000001412361914,neutral,Yeast9_base,0.084042
YLR355C,1.2827890890825197e-16,1.5263622540442698e-15,essential,Yeast9_base,0.084042
YLR359W,0.0,0.0,essential,Yeast9_base,0.084042
YLR360W,0.08404225581836072,1.0000001412362047,neutral,Yeast9_base,0.084042
YLR372W,0.08404225581836058,1.0000001412362032,neutral,Yeast9_base,0.084042
YLR377C,0.08404225581836058,1.0000001412362032,neutral,Yeast9_base,0.084042
YLR382C,0.08404225581836058,1.0000001412362032,neutral,Yeast9_base,0.084042
YLR386W,0.08404225581836058,1.0000001412362032,neutral,Yeast9_base,0.084042
YLR395C,0.08404225581836058,1.0000001412362032,neutral,Yeast9_base,0.084042
YLR410W,0.08404225581836058,1.0000001412362032,neutral,Yeast9_base,0.084042
YLR420W,2.3334662252905925e-17,2.776539649178138e-16,essential,Yeast9_base,0.084042
YLR432W,0.08404225581835967,1.0000001412361923,neutral,Yeast9_base,0.084042
YLR438W,0.08404225581836046,1.0000001412362016,neutral,Yeast9_base,0.084042
YLR446W,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YLR447C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YLR450W,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML004C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML008C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML022W,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML035C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML042W,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML054C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML056C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML059C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML070W,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML075C,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YML081C-A,0.03418061766637,0.4067075801461682,growth_reduced,Yeast9_base,0.084042
YML082W,0.08404225581836017,1.0000001412361983,neutral,Yeast9_base,0.084042
YML086C,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML100W,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML106W,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML110C,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML120C,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML123C,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML125C,0.08404225581835996,1.0000001412361958,neutral,Yeast9_base,0.084042
YML126C,0.0,0.0,essential,Yeast9_base,0.084042
YMR006C,0.08404225581836039,1.000000141236201,neutral,Yeast9_base,0.084042
YMR008C,0.08404225581836136,1.0000001412362125,neutral,Yeast9_base,0.084042
YMR009W,8.612059917662869e-13,1.0247298873807775e-11,essential,Yeast9_base,0.084042
YMR011W,0.0840422558183605,1.0000001412362023,neutral,Yeast9_base,0.084042
YMR013C,0.08404225581836013,1.0000001412361976,neutral,Yeast9_base,0.084042
YMR015C,0.08404225581836013,1.0000001412361976,neutral,Yeast9_base,0.084042
YMR020W,0.0,0.0,essential,Yeast9_base,0.084042
YMR041C,0.08404225581836025,1.0000001412361992,neutral,Yeast9_base,0.084042
YMR054W,0.08404225581835952,1.0000001412361905,neutral,Yeast9_base,0.084042
YMR056C,0.08404225581835952,1.0000001412361905,neutral,Yeast9_base,0.084042
YMR058W,0.08404225581835952,1.0000001412361905,neutral,Yeast9_base,0.084042
YMR062C,0.0,0.0,essential,Yeast9_base,0.084042
YMR083W,0.08404225581836014,1.0000001412361978,neutral,Yeast9_base,0.084042
YMR087W,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YMR088C,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YMR099C,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YMR101C,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YMR105C,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YMR108W,0.0,0.0,essential,Yeast9_base,0.084042
YMR110C,0.0840422327570248,0.9999998668344892,neutral,Yeast9_base,0.084042
YMR113W,3.424016650187209e-13,4.0741613851758136e-12,essential,Yeast9_base,0.084042
YMR120C,0.08404223275702527,0.9999998668344948,neutral,Yeast9_base,0.084042
YMR145C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR162C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR165C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR169C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR170C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR189W,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR202W,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YMR205C,0.06677101873841886,0.7944935261282773,neutral,Yeast9_base,0.084042
YMR207C,0.0840422558183609,1.000000141236207,neutral,Yeast9_base,0.084042
YMR208W,0.0,0.0,essential,Yeast9_base,0.084042
YMR210W,0.08404225581836008,1.0000001412361972,neutral,Yeast9_base,0.084042
YMR217W,0.0,0.0,essential,Yeast9_base,0.084042
YMR220W,1.2627639895670255e-31,1.502534832768188e-30,essential,Yeast9_base,0.084042
YMR226C,0.08404225581835857,1.0000001412361792,neutral,Yeast9_base,0.084042
YMR241W,0.08404225581836042,1.0000001412362012,neutral,Yeast9_base,0.084042
YMR243C,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YMR246W,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YMR250W,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YMR256C,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YMR261C,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YMR267W,0.08140685263313135,0.9686420639002089,neutral,Yeast9_base,0.084042
YMR271C,0.0840422558183592,1.0000001412361867,neutral,Yeast9_base,0.084042
YMR272C,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YMR278W,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YMR281W,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YMR289W,0.0,0.0,essential,Yeast9_base,0.084042
YMR293C,0.08404225581836014,1.0000001412361978,neutral,Yeast9_base,0.084042
YMR296C,0.08404225581836088,1.0000001412362067,neutral,Yeast9_base,0.084042
YMR298W,0.08404225581836088,1.0000001412362067,neutral,Yeast9_base,0.084042
YMR300C,2.6909472026271267e-14,3.201898326601563e-13,essential,Yeast9_base,0.084042
YMR301C,0.08404225581836082,1.000000141236206,neutral,Yeast9_base,0.084042
YMR303C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YMR306W,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YMR313C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YMR318C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YMR319C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YMR322C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YMR323W,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YNL003C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YNL009W,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YNL029C,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YNL036W,0.08404225581835913,1.0000001412361859,neutral,Yeast9_base,0.084042
YNL037C,0.0840422558183607,1.0000001412362045,neutral,Yeast9_base,0.084042
YNL038W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL045W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL048W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL052W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL054W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL065W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL071W,0.07955668364999274,0.9466273139814514,neutral,Yeast9_base,0.084042
YNL073W,0.08404225581835982,1.000000141236194,neutral,Yeast9_base,0.084042
YNL092W,0.08404225581836065,1.000000141236204,neutral,Yeast9_base,0.084042
YNL101W,0.08404225581836065,1.000000141236204,neutral,Yeast9_base,0.084042
YNL104C,0.08373601284081461,0.9963562240445889,neutral,Yeast9_base,0.084042
YNL106C,0.08404225581836043,1.0000001412362014,neutral,Yeast9_base,0.084042
YNL117W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL129W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL130C,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL141W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL142W,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL169C,0.08404225581835956,1.000000141236191,neutral,Yeast9_base,0.084042
YNL191W,0.08404225581835953,1.0000001412361907,neutral,Yeast9_base,0.084042
YNL192W,0.08404225581835953,1.0000001412361907,neutral,Yeast9_base,0.084042
YNL202W,0.08404225581835953,1.0000001412361907,neutral,Yeast9_base,0.084042
YNL219C,0.08404225581835953,1.0000001412361907,neutral,Yeast9_base,0.084042
YNL220W,0.0,0.0,essential,Yeast9_base,0.084042
YNL229C,0.08404225581836043,1.0000001412362014,neutral,Yeast9_base,0.084042
YNL241C,0.0814076956644004,0.9686520949420925,neutral,Yeast9_base,0.084042
YNL247W,0.0,0.0,essential,Yeast9_base,0.084042
YNL256W,0.0,0.0,essential,Yeast9_base,0.084042
YNL267W,0.08404225581836057,1.000000141236203,neutral,Yeast9_base,0.084042
YNL268W,0.08404225581836111,1.0000001412362094,neutral,Yeast9_base,0.084042
YNL270C,0.08404225581836111,1.0000001412362094,neutral,Yeast9_base,0.084042
YNL274C,0.08404225581836111,1.0000001412362094,neutral,Yeast9_base,0.084042
YNL275W,0.0,0.0,essential,Yeast9_base,0.084042
YNL277W,4.6172175520694245e-15,5.493924644486975e-14,essential,Yeast9_base,0.084042
YNL280C,1.2347169913615507e-15,1.4691623323591746e-14,essential,Yeast9_base,0.084042
YNL292W,0.08404223275702552,0.9999998668344978,neutral,Yeast9_base,0.084042
YNL316C,0.0,0.0,essential,Yeast9_base,0.084042
YNL318C,0.08404223275702442,0.9999998668344847,neutral,Yeast9_base,0.084042
YNL325C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNL331C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNL333W,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNL334C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNL335W,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNR001C,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNR008W,0.08404223275702494,0.9999998668344908,neutral,Yeast9_base,0.084042
YNR012W,0.08404223275702387,0.9999998668344782,neutral,Yeast9_base,0.084042
YNR013C,0.08404223275702542,0.9999998668344966,neutral,Yeast9_base,0.084042
YNR016C,0.0,0.0,essential,Yeast9_base,0.084042
YNR019W,0.08404225581836025,1.0000001412361992,neutral,Yeast9_base,0.084042
YNR027W,0.08404225581836026,1.0000001412361994,neutral,Yeast9_base,0.084042
YNR030W,0.08404225581836026,1.0000001412361994,neutral,Yeast9_base,0.084042
YNR033W,0.0,0.0,essential,Yeast9_base,0.084042
YNR041C,0.08404225581835999,1.000000141236196,neutral,Yeast9_base,0.084042
YNR043W,0.0,0.0,essential,Yeast9_base,0.084042
YNR050C,0.0,0.0,essential,Yeast9_base,0.084042
YNR056C,0.08404223275702496,0.9999998668344912,neutral,Yeast9_base,0.084042
YNR057C,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YNR058W,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YNR060W,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YNR067C,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YNR072W,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YNR073C,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YOL011W,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YOL020W,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YOL033W,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YOL049W,0.0,0.0,essential,Yeast9_base,0.084042
YOL052C,0.0,0.0,essential,Yeast9_base,0.084042
YOL055C,0.08404225581836028,1.0000001412361996,neutral,Yeast9_base,0.084042
YOL058W,0.0,0.0,essential,Yeast9_base,0.084042
YOL059W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOL061W,0.08404225581836061,1.0000001412362036,neutral,Yeast9_base,0.084042
YOL064C,0.08184335374156532,0.9738358936687378,neutral,Yeast9_base,0.084042
YOL065C,0.08404225581836051,1.0000001412362023,neutral,Yeast9_base,0.084042
YOL066C,0.0,0.0,essential,Yeast9_base,0.084042
YOL068C,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YOL077W-A,0.034180617666370226,0.4067075801461709,growth_reduced,Yeast9_base,0.084042
YOL086C,0.08404225581836015,1.000000141236198,neutral,Yeast9_base,0.084042
YOL092W,0.08404225581836061,1.0000001412362036,neutral,Yeast9_base,0.084042
YOL096C,0.08404225581836061,1.0000001412362036,neutral,Yeast9_base,0.084042
YOL097C,0.0,0.0,essential,Yeast9_base,0.084042
YOL103W,0.08404225581836078,1.0000001412362054,neutral,Yeast9_base,0.084042
YOL122C,0.0,0.0,essential,Yeast9_base,0.084042
YOL126C,0.0840422558183609,1.000000141236207,neutral,Yeast9_base,0.084042
YOL130W,0.0,0.0,essential,Yeast9_base,0.084042
YOL136C,0.08404225581836038,1.0000001412362007,neutral,Yeast9_base,0.084042
YOL140W,0.0,0.0,essential,Yeast9_base,0.084042
YOL143C,0.0,0.0,essential,Yeast9_base,0.084042
YOL151W,0.08404225581836063,1.0000001412362036,neutral,Yeast9_base,0.084042
YOL152W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOL156W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOL157C,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOL165C,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOR002W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOR011W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOR025W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOR040W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YOR054C,0.0,0.0,essential,Yeast9_base,0.084042
YOR065W,0.024371219272820075,0.2899877267406024,growth_reduced,Yeast9_base,0.084042
YOR067C,0.0840422327570247,0.999999866834488,neutral,Yeast9_base,0.084042
YOR071C,0.08404223275702466,0.9999998668344876,neutral,Yeast9_base,0.084042
YOR074C,0.0,0.0,essential,Yeast9_base,0.084042
YOR081C,0.08404223275702508,0.9999998668344925,neutral,Yeast9_base,0.084042
YOR095C,0.0,0.0,essential,Yeast9_base,0.084042
YOR099W,0.08404223275702528,0.999999866834495,neutral,Yeast9_base,0.084042
YOR100C,0.08404223275702523,0.9999998668344944,neutral,Yeast9_base,0.084042
YOR108W,0.08404223275702523,0.9999998668344944,neutral,Yeast9_base,0.084042
YOR109W,0.08404223275702523,0.9999998668344944,neutral,Yeast9_base,0.084042
YOR120W,0.08404223275702523,0.9999998668344944,neutral,Yeast9_base,0.084042
YOR125C,0.08404223275702523,0.9999998668344944,neutral,Yeast9_base,0.084042
YOR126C,0.08404223275702523,0.9999998668344944,neutral,Yeast9_base,0.084042
YOR128C,5.409439002313605e-15,6.436571357643686e-14,essential,Yeast9_base,0.084042
YOR130C,0.0,0.0,essential,Yeast9_base,0.084042
YOR136W,0.0840422558183598,1.0000001412361939,neutral,Yeast9_base,0.084042
YOR142W,0.08365652275211105,0.9954103891290883,neutral,Yeast9_base,0.084042
YOR143C,0.08404225412267342,1.0000001210595981,neutral,Yeast9_base,0.084042
YOR149C,0.08404225581835986,1.0000001412361945,neutral,Yeast9_base,0.084042
YOR155C,0.08404225581836006,1.000000141236197,neutral,Yeast9_base,0.084042
YOR161C,0.08404225581836006,1.000000141236197,neutral,Yeast9_base,0.084042
YOR163W,0.08404225581836006,1.000000141236197,neutral,Yeast9_base,0.084042
YOR168W,0.0,0.0,essential,Yeast9_base,0.084042
YOR171C,0.08404225581836015,1.000000141236198,neutral,Yeast9_base,0.084042
YOR175C,0.08396107184985485,0.9990341512210457,neutral,Yeast9_base,0.084042
YOR176W,0.0,0.0,essential,Yeast9_base,0.084042
YOR180C,0.08404223275702487,0.99999986683449,neutral,Yeast9_base,0.084042
YOR184W,0.07786768443529843,0.9265302873512694,neutral,Yeast9_base,0.084042
YOR190W,0.08404223275702496,0.9999998668344912,neutral,Yeast9_base,0.084042
YOR192C,0.08404223275702495,0.999999866834491,neutral,Yeast9_base,0.084042
YOR202W,0.0,0.0,essential,Yeast9_base,0.084042
YOR209C,0.08404225581835968,1.0000001412361925,neutral,Yeast9_base,0.084042
YOR221C,0.08404225581835931,1.000000141236188,neutral,Yeast9_base,0.084042
YOR222W,0.08404225581835949,1.00000014123619,neutral,Yeast9_base,0.084042
YOR236W,0.0,0.0,essential,Yeast9_base,0.084042
YOR241W,0.08404225581835989,1.000000141236195,neutral,Yeast9_base,0.084042
YOR245C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR251C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR253W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR270C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR273C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR278W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR283W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR285W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR286W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR303W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR306C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR311C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR316C,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR317W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR321W,0.08404225581836007,1.0000001412361972,neutral,Yeast9_base,0.084042
YOR323C,0.08404225581836006,1.000000141236197,neutral,Yeast9_base,0.084042
YOR332W,0.0840422558183595,1.0000001412361903,neutral,Yeast9_base,0.084042
YOR334W,0.0840422558183595,1.0000001412361903,neutral,Yeast9_base,0.084042
YOR335C,0.0,0.0,essential,Yeast9_base,0.084042
YOR347C,0.08404225581836046,1.0000001412362016,neutral,Yeast9_base,0.084042
YOR348C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR360C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR374W,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR375C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR377W,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR381W,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR384W,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR388C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR391C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YOR393W,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YPL015C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YPL023C,0.08404225581835975,1.0000001412361932,neutral,Yeast9_base,0.084042
YPL028W,0.0,0.0,essential,Yeast9_base,0.084042
