scenario,t_h,substrate,boulardii,c_difficile,toxinA
undosed_S_boulardii,160.0,0.04499110654738669,0.011604311140194373,7.478766469986921,40.33490646844092
undosed_S_boulardii,162.0,0.04491849281168205,0.010065568754457632,7.479814080664859,41.88790219360618
undosed_S_boulardii,164.0,0.044855459254622525,0.008730168117855075,7.480723256431257,43.39572517188597
undosed_S_boulardii,166.0,0.04480081967385927,0.007571410995919396,7.4815121519139485,44.85434776928437
undosed_S_boulardii,168.0,0.044753404639198476,0.0065660615833812485,7.482196608433094,46.260461686178616
undosed_S_boulardii,170.0,0.04471237067824098,0.005693908163854982,7.482790353470571,47.611458068708295
undosed_S_boulardii,172.0,0.04467665291948764,0.0049373776353936775,7.483305421858467,48.90539594407211
undosed_S_boulardii,174.0,0.04464583633945602,0.0042811970487935756,7.483752120044868,50.140961439494305
undosed_S_boulardii,176.0,0.04461901977050076,0.0037120971659620966,7.484139564518248,51.31742013538648
undosed_S_boulardii,178.0,0.0445957408641497,0.003218552963532363,7.484475577315231,52.43456475397161
undosed_S_boulardii,180.0,0.04457569364804765,0.0027905569534175073,7.484766921872473,53.49266013923056
undosed_S_boulardii,182.0,0.044558205377250346,0.0024194213189960537,7.485019591879933,54.49238724009052
undosed_S_boulardii,184.0,0.04454300401421527,0.0020976053221618647,7.485238696098376,55.43478754097523
undosed_S_boulardii,186.0,0.0445299242426433,0.0018185649570099094,7.485428646785733,56.321209104436164
undosed_S_boulardii,188.0,0.044518606673571055,0.0015766220315325205,7.485593337213845,57.153255144828925
undosed_S_boulardii,190.0,0.04450866391617343,0.0013668502284344278,7.485736167806422,57.93273581508987
undosed_S_boulardii,192.0,0.044500131330380596,0.0011849760037497329,7.485859976980649,58.66162367683288
undosed_S_boulardii,194.0,0.04449274719116219,0.0010272924510365924,7.4859673145215995,59.34201313820296
undosed_S_boulardii,196.0,0.044486314847849914,0.0008905844263654956,7.486060382850976,59.976084001222645
undosed_S_boulardii,198.0,0.0444806852566442,0.000772063508343493,7.486141085627238,60.56606912374711
undosed_S_boulardii,200.0,0.0444759203542131,0.0006693115094351831,7.486211016392543,61.11422610721352
C_difficile_alone,0.0,25.0,0.0,0.05,0.0
C_difficile_alone,2.0,24.730101150688334,0.0,0.12190619244554118,0.06960898376009542
C_difficile_alone,4.0,24.12112473481701,0.0,0.2971785818554695,0.232687385169967
C_difficile_alone,6.0,22.677512830791247,0.0,0.7241867325624618,0.6241631410334754
C_difficile_alone,8.0,19.198401290726885,0.0,1.7629460609888608,1.5721973744957511
C_difficile_alone,10.0,10.812279882909252,0.0,4.274710007189796,3.8707053597223693
C_difficile_alone,12.0,0.044335266116378814,0.0,7.501759130764071,8.970793304221738
C_difficile_alone,14.0,0.044355017966573894,0.0,7.49902334280987,14.540860298956543
C_difficile_alone,16.0,0.04437116120642667,0.0,7.496783477540063,19.578745206368332
C_difficile_alone,18.0,0.04438438580787107,0.0,7.494949628670567,24.135476159724654
C_difficile_alone,20.0,0.04439530375558535,0.0,7.4934481730366675,28.257155660535773
C_difficile_alone,22.0,0.04440420224831148,0.0,7.492218897244861,31.985441941067975
C_difficile_alone,24.0,0.044411549240168616,0.0,7.491212432893434,35.35798223243337
C_difficile_alone,26.0,0.04441746567377888,0.0,7.490388439209412,38.408802924878515
C_difficile_alone,28.0,0.044422282172263704,0.0,7.4897138184802605,41.1686610681312
C_difficile_alone,30.0,0.04442631984775743,0.0,7.489161457464621,43.66536116373253
C_difficile_alone,32.0,0.044429713870837134,0.0,7.48870919603812,45.924040782149156
C_difficile_alone,34.0,0.04443233514219982,0.0,7.488338962955726,47.96742815798496
C_difficile_alone,36.0,0.04443450156796167,0.0,7.488035835652277,49.816074584628836
C_difficile_alone,38.0,0.04443628744345505,0.0,7.487787652360017,51.488564125236195
C_difficile_alone,40.0,0.0444378944471744,0.0,7.487584413610486,53.00170290785158
C_difficile_alone,42.0,0.04443902428729867,0.0,7.487418071554999,54.37069002550892
C_difficile_alone,44.0,0.04443993357028436,0.0,7.487281886924201,55.60927186801942
C_difficile_alone,46.0,0.044440792143816306,0.0,7.487170354144198,56.729881508818366
C_difficile_alone,48.0,0.044441493107181575,0.0,7.487079039420385,57.74376462088909
C_difficile_alone,50.0,0.04444202648480064,0.0,7.4870042894045845,58.6610932417901
C_difficile_alone,52.0,0.044442427629516605,0.0,7.4869430999322395,59.49106857216364
C_difficile_alone,54.0,0.0444428000170661,0.0,7.486892989042056,60.2420138779108
C_difficile_alone,56.0,0.044443118892003926,0.0,7.486851957518261,60.921458457609724
C_difficile_alone,58.0,0.04444338745328878,0.0,7.486818361501315,61.53621354396568
C_difficile_alone,60.0,0.0444435232969843,0.0,7.486790880619766,62.092440918987
C_difficile_alone,62.0,0.04444369570616723,0.0,7.486768362819986,62.59571494965005
C_difficile_alone,64.0,0.04444384446452012,0.0,7.486749924524318,63.05107867585051
C_difficile_alone,66.0,0.0444439901747533,0.0,7.4867348213494616,63.46309452874831
C_difficile_alone,68.0,0.044444029774069554,0.0,7.48672247982518,63.835890193092254
C_difficile_alone,70.0,0.04444405915418899,0.0,7.486712376352026,64.17320008365145
C_difficile_alone,72.0,0.04444424626382206,0.0,7.486704055411277,64.47840285457183
C_difficile_alone,74.0,0.04444426393793988,0.0,7.48669728345668,64.75455532249075
C_difficile_alone,76.0,0.04444426189748732,0.0,7.486691744002432,65.00442315318222
C_difficile_alone,78.0,0.04444423692219095,0.0,7.486687215672297,65.23050861320205
C_difficile_alone,80.0,0.04444437771158447,0.0,7.486683459817923,65.43507567484183
C_difficile_alone,82.0,0.04444438739585977,0.0,7.486680416459741,65.62017272218878
C_difficile_alone,84.0,0.044444326247864645,0.0,7.4866779454918495,65.78765309502683
C_difficile_alone,86.0,0.044444369298693706,0.0,7.486675894500072,65.93919367012568
C_difficile_alone,88.0,0.04444441968007208,0.0,7.4866742107497295,66.07631166998996
C_difficile_alone,90.0,0.04444443373846208,0.0,7.486672840368661,66.20037987091675
C_difficile_alone,92.0,0.04444437866513887,0.0,7.486671738370547,66.31264036027518
C_difficile_alone,94.0,0.04444438413522186,0.0,7.486670820962708,66.4142169830792
C_difficile_alone,96.0,0.044444425108154065,0.0,7.486670058904375,66.5061266010669
C_difficile_alone,98.0,0.044444482850682,0.0,7.486669427724764,66.58928928025523
C_difficile_alone,100.0,0.04444441442180712,0.0,7.486668945669943,66.66453750706286
C_difficile_alone,102.0,0.04444441616719042,0.0,7.486668533665776,66.7326245281757
C_difficile_alone,104.0,0.04444445999543398,0.0,7.48666818362552,66.79423189310971
C_difficile_alone,106.0,0.04444447394189159,0.0,7.486667903617919,66.8499762804064
C_difficile_alone,108.0,0.04444443558504634,0.0,7.486667689299657,66.90041567350985
C_difficile_alone,110.0,0.0444443786833757,0.0,7.486667521480025,66.94605494828066
C_difficile_alone,112.0,0.04444450334713682,0.0,7.48666733270566,66.98735092874878
C_difficile_alone,114.0,0.04444448932844835,0.0,7.486667212975704,67.02471695915244
C_difficile_alone,116.0,0.044444431109169624,0.0,7.486667128971634,67.05852704523677
C_difficile_alone,118.0,0.044444429723388953,0.0,7.486667046310876,67.08911959757738
C_difficile_alone,120.0,0.04444444096268693,0.0,7.4866669749218095,67.11680081916388
C_difficile_alone,122.0,0.04444448764209023,0.0,7.486666905230154,67.14184777151415
C_difficile_alone,124.0,0.04444441578433949,0.0,7.486666881194134,67.16451114762295
C_difficile_alone,126.0,0.04444443039770562,0.0,7.48666683948145,67.18501778316946
C_difficile_alone,128.0,0.044444461267020514,0.0,7.486666799658521,67.2035729253906
C_difficile_alone,130.0,0.04444450708243969,0.0,7.486666760891738,67.22036228868583
C_difficile_alone,132.0,0.04444444824713354,0.0,7.486666758055921,67.23555391309188
C_difficile_alone,134.0,0.04444441406189775,0.0,7.486666751538636,67.24929984744051
C_difficile_alone,136.0,0.04444443556575033,0.0,7.486666731355028,67.26173767031271
C_difficile_alone,138.0,0.04444451482976166,0.0,7.486666696332643,67.27299186735699
C_difficile_alone,140.0,0.04444444074367512,0.0,7.486666709353331,67.28317507679166
C_difficile_alone,142.0,0.04444439939544068,0.0,7.486666714221272,67.29238921865033
C_difficile_alone,144.0,0.04444446322782555,0.0,7.4866666889011695,67.3007265134237
C_difficile_alone,146.0,0.044444481423084554,0.0,7.486666678390706,67.30827040479126
C_difficile_alone,148.0,0.04444445097230173,0.0,7.486666683389804,67.31509639591664
C_difficile_alone,150.0,0.044444380595423494,0.0,7.4866667011164845,67.32127280476378
C_difficile_alone,152.0,0.04444450277595006,0.0,7.486666661689793,67.32686144851448
C_difficile_alone,154.0,0.044444481576943966,0.0,7.486666665779537,67.33191825995532
C_difficile_alone,156.0,0.04444440085676882,0.0,7.486666688137104,67.33649385021893
C_difficile_alone,158.0,0.04444442674840282,0.0,7.486666678848015,67.34063401434669
C_difficile_alone,160.0,0.04444443504871284,0.0,7.486666675112142,67.34438018854004
C_difficile_alone,162.0,0.04444448881968286,0.0,7.4866666579608925,67.34776986629322
C_difficile_alone,164.0,0.0444444264644833,0.0,7.486666675832382,67.35083697244069
C_difficile_alone,166.0,0.04444443254167426,0.0,7.486666673325526,67.3536122043833
